padding_token_1,padding_token_2,padding_token_3,Stop_codons,Start_codons,TSS,TSS_A,exon_stop,alternative_exon,constitutive_exon,internal_exon,long_exon,last_exon,last_exon_400bp,last_exon_sc400,intron,pos_cds,pos_exons,dist_sj_5_p2000,dist_sj_3_p2000,length_UTR3,length_UTR5,length_cds,length_gene_ex,length_gene_full,length_tx_exon,length_tx_full,clust_C_f1000,clust_C_f100,dist_C_p200,sncRNA,lncRNA,GC_cont_genes,GC_cont_101bp,GC_cont_101bp_abs
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.547099592,-1.546524346,0.324221496,0.372207456,0.022858708,0,3.355221849,3.355302076,3.352859372,-1.063050889,3.352859372,-1.160510744,-0.685185568,0.530941826,1,1,-1.948206032,-0.19967357,0.191164769
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.495984376,-0.495657351,0.324221496,-2.884370415,0.006165286,0,-0.341266443,-0.341315243,-0.347393418,-0.055673738,-0.347393418,1.240859242,-0.298774234,-0.30251072,1,1,1.088867569,-0.514187955,0.476293182
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.816841828,0.816858829,0.324221496,0.29027944,-0.064442814,0,-0.684524967,-0.684585748,-0.691001516,-0.572277405,-0.691001516,-0.301073065,-0.172411789,4.141417597,1,1,0.155446553,-0.794655308,0.869754907
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.019647675,-0.019433137,0.324221496,0.286134786,0.067403327,0,-0.893063747,-0.893131808,-0.899752672,-0.869324514,-0.899752672,-0.351628222,0.950462933,-0.700812198,1,1,1.288774575,1.047595506,1.104360977
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1.313254964,-1.31273494,0.324221496,0.33788013,0.089363729,0,1.967423948,1.967455734,1.96364814,-0.489620818,1.96364814,0.24239488,-0.638311557,0.592072562,1,1,-0.588865344,0.050701602,-0.066384103
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.535627961,-0.535291575,0.324221496,0.432072065,0.060387839,0,0.483661298,0.483641293,0.478374429,-0.066005812,0.478374429,0.760585245,-0.647659183,-0.418600094,1,1,-0.650334975,0.090171489,0.127066807
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.941937677,-0.941505341,0.324221496,0.415865312,-0.021174023,0,1.891759435,1.891788579,1.88790657,-0.822830184,1.88790657,1.379885925,0.604406407,-0.786445735,1,1,-0.062887217,0.074396444,0.155076636
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.457006866,-0.456689046,0.324221496,-2.881769918,-0.032457815,0,0.531643673,0.531625342,0.526405668,-0.652350974,0.526405668,2.024464185,1.541046421,-0.720361187,1,1,0.846602433,1.096749238,1.095481633
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.009013889,-0.008801862,0.324221496,0.397649739,0.045500262,0,-0.457531427,-0.457584285,-0.463776806,-0.184824655,-0.463776806,-0.149407592,-0.774323305,-0.664117673,1,1,-0.271725074,-0.95173309,1.034775769
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.31617833,0.316313563,0.324221496,0.45976335,0.062774802,0,-0.640233544,-0.64029278,-0.646664987,-0.466373653,-0.646664987,-0.326350643,-0.737643706,0.077042819,1,1,0.627232034,-0.82002129,0.765634469
0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,-1.01101642,-1.01056777,0.324221496,0.33797232,-0.030455736,0,-1.201258228,-1.201337046,-1.208261017,-0.722092469,-1.208261017,-1.109955586,-0.30576979,-0.37675891,1,1,0.332213723,0.83372162,0.931059029
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.223131607,-0.222869016,0.324221496,0.385839536,0.090197411,0,0.467052015,0.46703143,0.46174823,-0.032426573,0.46174823,0.469893089,0.044270338,-0.695512074,1,1,0.699659062,-0.21358278,0.201104504
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.276340283,-1.275828977,0.324221496,0.41751429,-0.072254146,0,-0.188091941,-0.188135394,-0.194062923,-0.897737715,-0.194062923,-0.907734956,0.080422676,0.174560051,1,1,-1.410010813,-0.831990815,0.93959808
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.028501021,-1.028048243,0.324221496,-2.770152654,-0.055281609,0,-0.6513064,-0.651366022,-0.657749119,-0.102168068,-0.657749119,-0.553848853,0.301747276,-0.765299806,1,1,2.387601647,1.08309142,1.013525912
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.099379852,1.099330132,0.324221496,0.312965156,0.077467465,0,-0.123500283,-0.123541482,-0.129405486,-0.908069789,-0.129405486,-0.553848853,-0.687597104,0.06892011,1,1,-0.21557443,-1.188705619,1.216345877
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.244416674,1.244332703,0.324221496,-2.821110287,0.095393011,0,0.302804657,0.302778338,0.297333603,-0.957147137,0.297333603,0.166562143,-0.532009674,0.539360061,1,1,-0.284023825,-2.828537966,2.870075273
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.079688053,-0.079459337,0.324221496,0.430051385,-0.058437619,0,2.290382236,2.290425295,2.286935328,-0.430211397,2.286935328,0.962805875,-0.258264352,-0.354554526,1,1,-0.333115391,-0.655219572,0.67406777
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1.635870738,1.635694325,0.324221496,0.463013564,0.016433533,0,-0.208392176,-0.208436338,-0.214383832,-0.786667927,-0.214383832,-1.43856411,-0.150632325,-0.664719583,1,1,-0.44370467,-0.785623694,0.764785491
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.484367632,-0.48404335,0.324221496,0.446242504,0.087403179,0,-0.05706315,-0.05710203,-0.062900693,0.05539605,-0.062900693,0.621558561,0.350075453,-0.812596751,1,1,-0.18297948,0.62375109,0.685211642
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.146715227,-1.146234532,0.324221496,0.377424733,-0.01116069,0,-0.643924496,-0.643983861,-0.650359698,0.502258222,-0.650359698,-0.591765221,-1.109731547,0.965043588,1,1,-0.549377462,-0.851519167,0.857303558
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.639376117,0.639435026,0.324221496,0.287484119,0.068282911,0,-0.712207106,-0.712268854,-0.718711846,-0.853826404,-0.718711846,0.684752508,2.153153082,-0.261501782,1,1,3.368588452,1.276779011,1.398715303
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.816531213,-0.816128491,0.324221496,0.432021539,-0.098609228,0,-0.96872826,-0.968798962,-0.975494241,-1.032054669,-0.975494241,-1.248982269,-1.030603321,0.902884077,1,1,-0.504484213,0.529461921,0.542091852
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.807392189,0.807411422,0.324221496,0.449072173,-0.011502681,0,0.66451794,0.664504247,0.659415254,-0.151245417,0.659415254,0.558364614,-0.960939233,0.91243891,1,1,-0.911053734,-0.359772031,0.373261393
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1.634917288,1.634741101,0.324221496,-2.776724474,-0.089225928,0,-0.363412155,-0.363461728,-0.369561683,-0.23906804,-0.369561683,-1.109955586,-0.720325505,0.141470102,1,1,0.785282757,0.688829877,0.709949641
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.622194327,-1.621601348,0.324221496,0.460720781,-0.035904251,0,1.891759435,1.891788579,1.88790657,-0.822830184,1.88790657,-0.743430693,0.147237909,0.095968282,1,1,-0.062887217,0.419788187,0.436444541
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.605283422,0.605350383,0.324221496,-2.843507914,-0.07039028,0,-0.881990892,-0.882058566,-0.888668539,-0.205488802,-0.888668539,-0.970928903,0.728225776,-0.668118806,1,1,2.49931906,3.112131246,3.043889818
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.497531503,-1.496967963,0.324221496,0.408290598,0.014366318,0,-0.178864561,-0.178907693,-0.184826146,0.228458279,-0.184826146,0.292950037,0.396962659,2.270332595,1,1,-1.736407792,-1.607335949,1.562400178
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1.762494916,1.762288601,0.324221496,0.419263751,0.068598115,0,2.212872247,2.2129126,2.209346403,-0.895154697,2.209346403,-1.729256267,-2.694580003,0.089283191,1,1,-0.955694872,-1.514069621,1.495085813
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.633630396,-0.633270866,0.324221496,0.414717006,0.089191238,0,-0.426158336,-0.426210099,-0.432371765,-0.259732187,-0.432371765,0.507809457,0.471385413,0.174529731,1,1,1.042939653,1.321768454,1.322240374
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.138160645,0.138337916,0.324221496,0.284757607,-0.015757718,0,-0.287747641,-0.287794573,-0.293820113,1.643952326,-0.293820113,1.266136821,0.824464655,-0.827110948,1,1,-0.300099984,-0.52360222,0.439827655
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.11716046,-0.116922894,0.324221496,-2.954922304,-0.043861921,0,-0.523968561,-0.524023738,-0.530281599,0.174214894,-0.530281599,-0.149407592,-0.324131829,-0.228726802,1,1,-1.602878061,-1.215084932,1.243145448
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.298775149,0.298914492,0.324221496,0.407706564,0.064091513,0,1.052067886,1.05206772,1.04735988,0.145801692,1.04735988,1.379885925,0.256786283,0.458000876,1,1,-0.009553205,-1.245543699,1.189033722
0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,-1.570432621,-1.569851865,0.324221496,0.345042002,-0.03102903,0,0.042592551,0.042557149,0.036856497,-0.19257371,0.036856497,-0.098852434,-0.449424326,0.104178482,1,1,-0.549700435,-0.768870647,0.668310326
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.642998663,-0.642636921,0.324221496,0.39930647,0.063119486,0,0.382160122,0.382136574,0.376769884,1.476056134,0.376769884,0.823779192,-0.222404204,-0.281156617,1,1,-1.12681578,0.783979992,0.923251645
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.123939017,-0.123699851,0.324221496,0.454523492,-0.02539578,0,0.801083159,0.801074233,0.796119551,-0.577443442,0.796119551,1.228220453,-1.582235951,-0.794386955,1,1,0.725266291,0.063998007,0.258970545
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.016220697,1.016190615,0.324221496,0.385611294,0.063808819,0,4.187531495,4.187640774,4.18601664,-1.04496976,4.18601664,0.469893089,0.372531336,-0.737622649,1,1,-1.20145191,-0.505573532,0.559713887
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.319406752,1.319305072,0.324221496,0.356890584,-0.008536227,0,-0.03860839,-0.038646626,-0.044427139,0.946537376,-0.044427139,-0.326350643,-0.357641364,0.55022827,1,1,-1.142934412,0.401663312,0.312133136
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.411564457,1.411441015,0.324221496,0.280684956,-0.054980559,0,0.003837556,0.003800802,-0.001937966,-0.03759261,-0.001937966,0.988083454,1.256371792,-0.347732178,1,1,0.416241544,0.224723618,0.210110571
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.853059961,0.853068409,0.324221496,0.429339745,-0.097233451,0,0.935802902,0.935798678,0.930976492,0.522922369,0.930976492,0.318227616,-1.174143274,-0.728207781,1,1,-0.902903286,-1.313987392,1.375329471
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.370507835,-1.369974292,-3.272763194,0.321221444,-0.010968406,0,-0.411394529,-0.411445777,-0.417592922,0.215543187,-0.417592922,-0.301073065,0.654184778,-0.670358844,1,1,-0.255968011,0.248304639,0.350568445
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.409368674,0.4094819,0.324221496,0.317171705,0.080668136,0,-0.614396881,-0.614455215,-0.620802012,-0.760837744,-0.620802012,0.697391298,1.045657895,-0.845860869,1,1,2.773474345,1.851011692,1.883724964
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.605028849,-0.604676074,0.324221496,0.430943477,-0.076609892,0,1.007776463,1.007774752,1.003023351,-0.6420189,1.003023351,1.2914144,0.274678275,1.359998383,1,1,-0.66288427,0.232887116,0.220353694
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0.503801351,0.503892276,0.324221496,0.389422224,0.09297971,0,-1.162503233,-1.162580699,-1.169466554,-0.926150917,-1.169466554,-0.6170428,1.77555991,1.085567094,1,1,2.308164672,1.318507847,1.325967302
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.189985828,0.190150861,-3.272763194,0.34125924,0.043712057,0,-0.093972668,-0.094012837,-0.0998478,-0.709177377,-0.0998478,1.733772028,0.34500795,-0.83179128,1,1,1.103166676,1.089381907,1.053533485
0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,-1.465521539,-1.464965558,-3.272763194,0.43544863,-0.069527331,0,-0.850617801,-0.85068438,-0.857263498,-0.742756615,-0.857263498,0.103368196,-0.462264868,-0.781227175,1,1,0.069251515,0.056510998,-0.020816058
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1.548847104,1.548691242,0.324221496,0.099026379,-0.077221013,0,-0.850617801,-0.85068438,-0.857263498,-1.065633907,-0.857263498,-1.590229583,-1.283500047,-0.418961062,1,1,-0.434450744,-0.0374621,0.09040324
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-0.953202657,-0.95276766,0.324221496,-2.952531915,0.089079943,0,-0.957655405,-0.95772572,-0.964410109,1.370152382,-0.964410109,-1.476480479,1.555226807,-0.731666346,1,1,-0.507712837,0.414757338,0.280796843
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.165236583,-1.164751515,0.324221496,0.27886309,0.028803665,0,0.031519695,0.031483907,0.025772365,-0.200322765,0.025772365,-0.680236746,0.529344026,0.1947158,1,1,-1.087445828,-0.619838345,0.502691714
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.263582779,0.263730432,0.324221496,0.455326772,0.018414824,0,-0.76941686,-0.769480604,-0.775979862,-0.561945332,-0.775979862,-0.983567692,-0.049325278,-0.844596268,1,1,0.057820827,-0.818599743,0.80594609
0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,-0.904589602,-0.904166085,0.324221496,0.301275461,0.021803027,0,-1.273231789,-1.27331312,-1.280307876,-0.474122708,-1.280307876,-1.969393265,0.299338467,-0.669379898,0,0,2.752316971,1.960819364,1.844097528
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.434060312,1.433931557,-3.272763194,0.37759325,0.082787566,0,-0.464913331,-0.464966447,-0.471166228,-0.525783075,-0.471166228,-1.615507162,-1.695674675,-0.672276044,1,1,-1.314008281,-1.591779027,1.597431556
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.187942661,0.188108177,-1.058819117,0.358824396,0.045553956,0,-0.25637455,-0.256420387,-0.262415072,1.553546684,-0.262415072,1.038638612,-0.46214864,-0.771231409,1,1,-0.183216897,-0.570112246,0.621537695
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1.132201573,-1.151394205,0.324221496,-2.274789128,-0.044766944,0,0.145939203,0.145907409,0.263465421,-1.001058449,0.263465421,-0.073574855,-0.139935471,0.113919631,1,1,-0.176107748,0.511824057,0.464693278
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1.074717745,-1.074254053,0.324221496,0.422616905,0.061123067,0,-0.108736476,-0.108777159,-0.114626643,-0.928733935,-0.114626643,-0.38954459,-0.383711747,-0.688993393,1,1,-0.087012812,-0.443268104,0.258809157
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.69113279,-0.69075968,0.324221496,0.439963711,-0.089319563,0,0.404305833,0.404283058,0.398938148,-0.869324514,0.398938148,0.179200933,-1.086315745,0.459719667,1,1,-1.262352,-1.339755052,1.360617987
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.652291992,-0.651928055,0.324221496,0.324901579,-0.060769862,0,1.074213597,1.074214204,1.069528144,-1.008807504,1.069528144,0.798501613,0.1235597,-0.273524531,1,1,-0.320399331,0.550511634,0.593396921
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1.271310968,-1.27080085,0.324221496,0.425944938,0.009209676,0,1.339962131,1.339972015,1.335547317,-0.089252977,1.335547317,1.051277401,0.635960904,-0.732406209,1,1,-0.224171581,1.948369417,1.855714501
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1.659199108,1.659017186,0.324221496,-2.860697473,-0.062600725,0,0.131175395,0.131143086,0.125529554,-0.846077349,0.125529554,0.217117301,-0.208421902,0.057505146,1,1,0.208463343,-0.403124421,0.335563906
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.272637572,0.271044409,0.324221496,-0.422938737,-0.054272893,0,0.090574925,0.090541198,0.478990214,-0.45604158,0.478990214,1.089193769,-1.291008744,1.787793434,1,1,-1.509727589,-0.322458245,0.33988845
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.044056655,0.044256149,0.324221496,0.416060141,-0.08787471,0,-0.904136603,-0.90420505,-0.910836804,1.491554244,-0.910836804,-1.703978688,0.147907482,0.971215466,1,1,0.25912059,0.103632734,0.188374108
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.021949759,0.022154474,0.324221496,0.370308031,-0.067357863,0,-0.359721203,-0.359770647,-0.365866972,-0.662683047,-0.365866972,0.482531878,-0.485966807,0.101201977,1,1,-0.016270125,0.032327374,-0.074976389
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.252736224,-1.252230492,0.324221496,0.358449257,0.074254364,0,0.059201834,0.059167012,0.053482695,-0.698845304,0.053482695,0.747946455,0.9941848,-0.418012519,1,1,1.079081225,1.600030463,1.618130006
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.567006442,1.566846291,0.324221496,0.395387981,0.092440512,0,3.43642279,3.436505852,3.434143008,1.119599604,3.434143008,-0.654959168,-0.803642261,0.476722951,1,1,-0.752782679,-0.228203349,0.250792213
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.21303409,1.21295753,0.324221496,0.298569754,0.083934562,0,-0.911518506,-0.911587211,-0.918226225,-1.086298054,-0.918226225,-0.351628222,0.021428282,-0.291263972,1,1,-0.001878086,-0.20884591,0.100228052
0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,-1.560109906,-1.559531588,0.324221496,0.385093768,0.040096816,0,-0.965037308,-0.965107881,-0.971799531,-0.158994472,-0.971799531,0.406699142,-1.364774232,0.167307307,1,1,0.130568211,-0.104118428,0.079598194
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.575799196,-0.575453323,0.324221496,-2.818663046,-0.098421446,0,-0.422467384,-0.422519019,-0.428677054,-0.282979352,-0.428677054,0.330866405,-0.311057567,0.636447245,1,1,0.532225877,-0.185360905,0.211179679
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.401505846,-1.400964982,0.324221496,-2.800589344,0.088595436,0,-0.6513064,-0.651366022,-0.657749119,-0.102168068,-0.657749119,-0.983567692,-0.470190507,-0.76767235,1,1,2.387601647,-0.621099208,0.767350867
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1.050594721,-1.050136725,0.324221496,0.34130948,0.044147767,0,0.28804085,0.288014016,0.28255476,-0.00659639,0.28255476,0.722668877,-0.441172144,-0.755288771,1,1,0.859444199,-0.69318011,0.636363102
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.735577727,-0.735194123,0.324221496,-2.946852806,-0.017729556,0,-0.538732368,-0.538788061,-0.545060442,-0.54903024,-0.545060442,0.330866405,1.131985449,-0.353131152,1,1,-0.012215461,0.593512832,0.546823524
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.344287306,1.344179751,0.324221496,-2.799838458,-0.078970675,0,0.531643673,0.531625342,0.526405668,-0.652350974,0.526405668,0.482531878,0.219735046,0.176307249,1,1,0.846602433,0.03630294,-0.042208229
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.261243438,-1.260735698,0.324221496,0.455055741,-0.083969048,0,-0.326502636,-0.326550921,-0.332614575,0.176797912,-0.332614575,0.090729407,0.350685561,-0.705223418,1,1,-0.607087239,1.605899756,1.51678978
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1.178680785,-1.178192542,0.324221496,0.313830532,-0.072707966,0,0.223449192,0.223420103,0.217897322,-1.047552779,0.217897322,-0.338989433,-0.000252509,-0.760481736,1,1,-0.94349395,-1.23417537,1.160048657
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.448723908,-1.448171894,0.324221496,-1.938390291,-0.084467356,0,0.481815822,0.481795752,0.476527073,1.602624032,0.476527073,1.152387716,0.772444871,0.037968987,1,1,-0.184368543,-0.274920391,0.257667991
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.671910408,-0.671541838,0.324221496,0.400373713,-0.003192784,0,1.965578472,1.965610193,1.961800784,-0.063422793,1.961800784,0.103368196,-1.550931821,1.09006498,1,1,-1.914601278,-2.377526583,2.462240948
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.000589569,1.000563178,0.324221496,0.324336607,-0.036572533,0,0.275122518,0.275095233,0.269623273,-0.729841524,0.269623273,0.368782774,0.299503884,-0.225838963,1,1,0.667089305,0.234411222,0.088292404
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.277042002,0.277186477,0.324221496,0.454663429,0.038174678,0,-0.250838123,-0.250883766,-0.256873006,0.262037517,-0.256873006,0.886973139,0.289121905,0.096925337,1,1,0.590512022,-1.058060766,1.119760211
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.543926734,-1.543352238,0.324221496,0.450856689,0.062100241,0,1.339962131,1.339972015,1.335547317,0.096724343,1.335547317,0.672113719,1.638418406,-0.787906849,1,1,0.140173502,0.908900929,0.900275294
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.182717853,-0.182464806,0.324221496,0.429158828,0.016468272,0,1.15910549,1.159109061,1.154506491,-0.494786855,1.154506491,0.975444665,-0.862448138,0.634260386,1,1,-1.409899004,-0.877204706,0.947768077
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.501667326,-0.501338959,0.324221496,0.382107049,0.058231848,0,0.66451794,0.664504247,0.659415254,-0.151245417,0.659415254,0.431976721,-1.326152592,-0.778109311,1,1,-0.911053734,-0.272554096,0.317647667
0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,-1.531481465,-1.530909908,0.324221496,0.321434192,-0.026164739,0,-0.269292882,-0.26933917,-0.275346559,-0.598107588,-0.275346559,-0.996206481,-0.709046613,0.185893686,1,1,0.354630813,-0.020540563,-0.090449429
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.537404056,1.537250896,0.324221496,0.289311572,-0.045390662,0,-0.278520262,-0.278566872,-0.284583336,-0.30106048,-0.284583336,-1.02148406,0.761073743,-0.262885786,1,1,0.563975123,2.278730214,2.309225569
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.713697703,0.713739061,0.324221496,0.31610945,0.056323911,0,3.43642279,3.436505852,3.434143008,1.119599604,3.434143008,0.836417981,0.331749332,-0.676059647,1,1,-0.752782679,0.484574162,0.480322932
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.590956984,-0.590607531,0.324221496,-2.783373708,-0.029275074,0,-0.014617203,-0.014654602,-0.020411519,-0.913235825,-0.020411519,1.101832559,0.009294912,-0.308432301,1,1,1.187314816,1.322983396,1.278837368
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.42618442,-0.425873879,0.324221496,0.441912761,-0.025263746,0,0.323104892,0.323079282,0.317654512,0.331779012,0.317654512,0.330866405,-0.244560765,-0.269541294,1,1,-0.023543651,0.012764337,-0.058597909
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.641966114,0.642024412,0.324221496,0.466085959,0.036430095,0,-0.780489715,-0.780553847,-0.787063994,-0.778918872,-0.787063994,-1.248982269,0.301247285,1.336997298,1,1,-0.171603083,-1.562465433,1.514420189
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.131600668,0.131779489,0.324221496,0.325879134,0.051469243,0,0.059201834,0.059167012,0.053482695,-0.698845304,0.053482695,1.480996241,-0.112339195,0.457211242,1,1,1.079081225,-0.073631675,0.008323274
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1.634480693,1.634304609,0.324221496,0.335326403,-0.017968857,0,-0.431694764,-0.431746721,-0.437913831,-0.618771735,-0.437913831,-1.286898638,-1.418037413,-0.748629815,1,1,0.090254086,-0.623808591,0.673436606
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.450599685,-0.450283378,0.324221496,0.32378685,0.015011213,0,-0.704825202,-0.704886692,-0.711322425,1.783435316,-0.711322425,-0.414822169,0.56395934,-0.849086303,1,1,0.389927448,0.669420499,0.750051189
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.253149411,-0.252879731,0.324221496,0.434639173,-0.082493535,0,1.474681874,1.47469646,1.470404258,-0.097002032,1.470404258,2.732236391,1.029652814,-0.760844353,1,1,0.238011095,-0.189109221,0.160996605
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1.089215598,-1.088748482,0.324221496,0.385382473,0.024190396,0,1.306743564,1.306752288,1.30229492,-0.820247165,1.30229492,0.583642193,-0.33040569,-0.675375805,1,1,-0.785635945,-0.450023638,0.377810614
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.021791124,-1.02133993,0.324221496,-2.955906173,0.088907851,0,-0.786026143,-0.786090468,-0.792606061,-1.078548999,-0.792606061,0.191839722,-0.279193902,-0.813582874,1,1,0.465209974,0.250050283,0.180815624
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.828128137,0.828142473,0.324221496,0.447272012,0.098427694,0,-0.213928604,-0.213972959,-0.219925898,-0.419879323,-0.219925898,-0.048297277,0.077559475,-0.35462833,1,1,0.624112699,-0.033596069,0.050426212
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.113151703,0.11333488,0.324221496,0.466573578,0.067202443,0,-0.86907256,-0.869139783,-0.875737052,3.397821775,-0.875737052,-1.211065901,0.323808655,1.366943884,1,1,0.721101496,-0.095630087,0.01530818
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.757941566,0.757972477,0.324221496,0.458685278,0.03210909,0,-0.941046121,-0.941115857,-0.947783911,-0.11508316,-0.947783911,-0.680236746,-0.311270114,-0.780124298,1,1,0.538500814,0.24557802,0.068751414
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-0.243404078,-0.2431367,0.324221496,0.439450514,-0.022272553,0,0.66451794,0.664504247,0.659415254,-0.151245417,0.659415254,0.356143984,0.498553074,0.041531073,1,1,-0.911053734,-0.91928181,0.964441573
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,-1.33228706,-1.331762542,0.324221496,0.428025542,0.00306883,0,-0.431694764,-0.431746721,-0.437913831,0.34986014,-0.437913831,0.684752508,0.545751087,-0.671037937,1,1,0.036335504,-0.843740315,0.878064632
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1.493891547,1.493748663,0.324221496,0.457030085,0.059886051,0,-1.129284666,-1.129360973,-1.136214158,-0.732424542,-1.136214158,-1.23634348,-1.136602315,-0.322819979,1,1,0.267724796,-0.288132212,0.259022318
